0,1
-0.24851118694231533,1.4223877719878846
-0.36319449380539365,1.3879374103690738
0.385889510078881,-0.7157234803944527
0.4548695385690737,-0.6888949140080646
0.40882530282307866,-0.6950363402337579
0.5149577005682636,-0.6650518784919331
0.40927075777887145,-0.6751664826278843
-0.26455328713357273,1.3447406948360592
-0.2787028925276636,1.296963945061806
0.4284534179994823,-0.7183000561731173
0.45639923771575974,-0.6688160553050095
0.37505537188473065,-0.7291738440463355
0.371027047761224,-0.7337497935929325
0.5260637695265781,-0.6783773090579545
-0.22506082717741738,1.3866305510761965
-0.22191965974551262,1.3552252799524496
-0.28550523372483716,1.197087013372938
0.4142158246690826,-0.6652806156256388
0.3517872605782447,-0.6580070315785163
0.31557940433334186,-0.6835415249113919
0.34598546897604193,-0.7379551488136586
-0.0944920537779069,1.3330049950076353
-0.1731580404663485,1.3190428420847744
0.5235586567509208,-0.7047184326992019
0.39469746299898956,-0.6697325231892128
0.06736839979517961,-0.47214019825147135
0.5030562173400714,-0.6731728897542447
0.434436017033089,-0.6631245910122174
-0.16091110836071662,1.363592111848668
-0.10120043809257315,1.3935640503031788
0.3896039496485997,-0.6886829884785861
0.5215632166123165,-0.63560368613599
0.3200018170853608,-0.6825823933274832
0.38153093481267647,-0.7210936508038882
0.4221436295171149,-0.6645121566286314
-0.24368521594325054,1.3797800428251263
-0.2296902360506151,1.3740575350875397
0.5017757411325589,-0.6429430197082572
0.3193152725693988,-0.7304126515384816
0.4215574428197879,-0.6953701663380923
0.44979412493615495,-0.7130473003689496
0.5041865219488697,-0.6751233610986237
-0.189427120412719,1.3635059624623809
-0.23449779808529578,1.3845784296681996
0.26990492521619,-0.6708339303642369
0.34240324904241465,-0.7037986210475135
0.35918438808494885,-0.6767333261448767
0.29717218537986484,-0.6524619060099512
0.2564122602431955,-0.6330826756650365
-0.3214217163033279,1.385700391193532
-0.28004177878454145,1.3552903256151678
-0.40674087423139177,1.2035502071881057
0.4307700631140478,-0.704878391997021
0.49057833254481004,-0.6670550833931915
0.30367664070529954,-0.6743105556747444
0.25108942109043586,-0.6661445089922847
-0.251115015790953,1.3648422934160516
-0.24424732458372184,1.3917866897203754
0.26013740395505447,-0.6456273681612011
0.37544813838722163,-0.6914116403388718
0.30561904766525955,-0.6897329391791162
0.4174441953209342,-0.7033284163179337
0.31789731896209306,-0.6826889389023053
-0.3547567081476355,1.3993258269184652
-0.36994039187756966,1.3906794981748265
0.30175019316728563,-0.7204929465287925
0.4127198007061494,-0.667357529476109
0.2934246282428312,-0.6780090175920779
0.042977117741233084,-0.41239927931383713
0.27736400936650585,-0.6756317167635243
-0.2797057744465887,1.3730134418494422
-0.30306101499498167,1.3865197251061832
0.3892213216463359,-0.6628995129012091
0.32240459110506536,-0.6587166969674554
0.30825759749230264,-0.6447686616033643
0.31406322568729766,-0.6545914213866796
0.2374947200707225,-0.6326996674498008
-0.3417570993665415,1.4075863166572673
-0.29321185760916574,1.3693802530278765
0.2017190525073059,-0.6578399844775539
0.31769346010764915,-0.6425774845895469
0.2754171980092749,-0.6641602805681762
0.2791903180300015,-0.6875827597325895
0.35769372177256226,-0.6989432621057398
-0.27430682314011784,1.3496375716619928
-0.2967236131507981,1.3681639723843444
0.36161083768457497,-0.697429970120152
0.3372187300596183,-0.6911242375140095
0.31612410267190394,-0.6679909413437801
0.06028351715595193,-0.45439040886653537
0.2649162462631155,-0.6868264503775893
-0.3071593558245965,1.389135775071129
-0.2835658949766338,1.3912818374558813
0.16108818785892162,-0.6474558604178117
0.22568610965370173,-0.655538738744711
0.32825005422292314,-0.6590506935518338
0.3089825451869072,-0.6474502246049473
0.2708930444323331,-0.6702789175606734
-0.3231816226432198,1.3942546086385283
-0.3502474765128652,1.4180033146036979
0.1051851779054227,-0.6271873171749047
0.2167321741326109,-0.623459772931921
0.3022107761833802,-0.6280586248813326
0.29445244179267377,-0.6407814259608212
-0.3583234267975594,1.2468630842573498
-0.609305535717683,1.644769500577237
-0.35435464748625317,1.3966123945308604
0.2609940119795471,-0.6350682672931355
0.18923753146170338,-0.6322382979863841
0.15238136517966525,-0.6419820179888569
0.29560672754003886,-0.6436937533580476
0.2582086602439456,-0.6746105755155326
-0.399148579807338,1.4133642948818261
-0.5176124784595024,1.4185112121067152
0.14235277329705417,-0.6409987974606762
0.11321191912127407,-0.641706413641972
0.043095885775449705,-0.640275268858462
0.06718185500314633,-0.6324169676568592
0.2501822840144382,-0.6400461974207047
-0.35098453693473425,1.404192238172764
-0.37244564203909436,1.4198493900617009
0.1742155023099624,-0.6204109178663171
0.08216536127450946,-0.6272392356091807
0.24890210673022506,-0.6469993240273104
0.25147790770013945,-0.6599254186343765
0.2890928448776748,-0.6380808342505855
-0.36437063550445065,1.418289604616404
-0.37487765150264357,1.417761767798906
0.2613896522566245,-0.6269138557102565
0.25208482803151006,-0.6303363989104845
0.23249008939258742,-0.6335393830312924
0.244320073256499,-0.6321913560194894
0.1808014807253983,-0.632671522995941
-0.45953193271435827,1.4155140387165344
-0.4980312814738194,1.4180383426704402
0.17214649803962315,-0.6417196906920961
0.14455283458288162,-0.6263160232546021
0.14992717181348475,-0.6290111931142236
0.16710201227679158,-0.6303691796632704
0.2584925686391049,-0.6263108230535562
-0.47995545158509173,1.4088113185801552
-0.4774056950563515,1.4104167223367738
0.05166220202746341,-0.6324523837804396
-0.009653345023539261,-0.6436599625862138
0.07410268206815815,-0.6444123953957412
0.02587784756805303,-0.6431295728788161
0.06878242235870571,-0.6380264618898478
-0.5471811154197468,1.4054409601611
-0.5827730996388405,1.3970213362615653
-0.6754173437635921,1.2450218992436373
0.01624447161401013,-0.6199765474765867
-0.0037253506575476445,-0.5997664224048123
-0.040738228857799735,-0.6649628422627096
0.13487799017335492,-0.6384090831102239
-0.5279242544578496,1.4041816518079544
-0.5480772382898274,1.4340015417313943
0.02646361240076814,-0.6549274422039968
0.033903924874261,-0.6405109543210507
0.01985587347727205,-0.6183146149744234
-0.047778039700127506,-0.5982840633647784
0.0158819970470421,-0.6281187598955836
-0.5855031241488795,1.4190427115074358
-0.5817257874573385,1.4074176701381975
0.12760556831843625,-0.6350773947134679
0.21529920367357977,-0.6151684169355792
0.11015020561557207,-0.6448348085111505
0.08378198587044106,-0.6219730184927648
0.06551388819146711,-0.6522431478526846
-0.5962935159544374,1.4037279525710868
-0.6470462453987433,1.4179544907095745
0.05676576731511529,-0.6292404862015493
0.026918739365250133,-0.6218653950317004
0.06880976653872375,-0.6173270504818706
0.04149133441768993,-0.5974841334355336
-0.03130194045461218,-0.6578210707004849
-0.5919005838336265,1.4046762404537672
-0.5520631197302579,1.4133227755264823
0.017797851014411115,-0.6245527414988925
0.020224169574331735,-0.6308596147995215
-0.05516675586775263,-0.6649308859395169
0.00799896978185169,-0.6543774466853732
-0.0408386065797158,-0.6619964316482452
-0.6790724056374697,1.3899647518828675
-0.6342021150634392,1.4296866524341274
-0.7169123234974033,1.2589831932583886
0.024023192390770248,-0.6284611301016687
0.09263524474631737,-0.6139025770384965
-0.0243695327279094,-0.6449264838644456
0.03310978555104516,-0.6082419880899883
-0.6704192533167799,1.3911453727893424
-0.6325052622274493,1.4107641651423188
0.08318908258286664,-0.6003582264222793
-0.010231507995509509,-0.6220397486651141
-0.0015291447090094177,-0.6378599081414235
0.06514559209440732,-0.6396981480275865
0.09650766825592436,-0.6351701797600859
-0.5767429982623272,1.406914671140052
-0.5921025379398226,1.414279493389165
0.05198188601292622,-0.618177234949142
0.09091490731491506,-0.5918433841272306
0.12236827893786342,-0.5836113629839231
0.1787096895045761,-0.5123065442101631
0.14475679552141943,-0.5433407745104321
-0.6234188617127411,1.454818334115781
-0.5806032422560296,1.4628916567101742
0.1282599703270111,-0.59145536068391
-0.07492042632842297,-0.6548439198666153
-0.11168672751433592,-0.6670327889574245
0.052855118894491265,-0.6048415997111164
-0.01713860171565304,-0.6068943260772396
-0.7202132307356123,1.4011949924955176
-0.7223247318654114,1.4010854705983877
-0.051656523226186274,-0.6462868841347186
-0.08500392724327874,-0.6538812966752384
-0.023226657383846994,-0.6199539213565615
0.008747753476547104,-0.616869372590966
0.02267153539362246,-0.6433078226853729
-0.6062729020724915,1.4399597038854255
-0.5191332227760355,1.4504629682748844
-0.024673470380970203,-0.6390316155898161
0.011593902040903409,-0.621687141345374
-0.0988654819662926,-0.6656537215934936
-0.022939591296328138,-0.6574149549439992
0.02349728659798392,-0.6440052017530131
-0.5929695873412792,1.4325056916789862
-0.6349454895918807,1.4133954502828656
0.056144705522353816,-0.649015559502444
0.02365294050341496,-0.6469512804276746
0.009252695462306254,-0.6432380486967845
0.04026375945614216,-0.6365029994786189
-0.0062733778976818986,-0.6324056208498811
-0.581088855868518,1.4096541705813361
-0.537355782583429,1.4310793939655977
0.03285172895149327,-0.6472382119538678
0.12023116291665295,-0.6354540909774802
0.07927875027146661,-0.6375029568573112
0.043655731592200486,-0.6143740364585344
0.0782363046453052,-0.627207746704887
-0.6072966115876939,1.4249000683762092
-0.6236455509010351,1.397828618232237
0.14408123801418918,-0.6283496975890626
0.08510862683038975,-0.6490401637318768
0.07469253914235882,-0.6458636822765668
0.09545090666266784,-0.638895784749446
0.057866749855183974,-0.6254986156603468
-0.5244386187062261,1.4191457336677091
-0.5678093237020798,1.4192106923932564
-0.6473499524882209,1.2632126496027976
-0.09120524504454464,-0.40132420850733175
-0.22398939220070252,-0.4264723976303888
-0.32376588342340085,-0.4492588085513627
-0.06445297923872034,-0.6678210585153874
-0.5803437520514705,1.3949115780441477
-0.548658538528533,1.4038964169349875
0.09147941822943365,-0.6446221282149469
0.0704482579204482,-0.6497610251562159
0.06530493107874016,-0.6426428712395942
0.13619333899240466,-0.6230506172389663
0.23543405583309823,-0.6299287696559378
-0.42284747757812374,1.417328126044264
-0.3950990408075384,1.401981388038219
0.16257802314049255,-0.6246914689262457
0.12129261655954601,-0.6348717035238453
0.05371553339462587,-0.6463802079739368
-0.06503255539007302,-0.6767106668313023
-0.10837813286974224,-0.7003291511426931
-0.5723056697350619,1.408404817885665
-0.6534322254982787,1.3895766927526962
-0.023872914920765376,-0.6532282828761116
-0.026716328179718085,-0.6592797135548408
-0.017628605538988373,-0.6566045662515307
0.10187469252596384,-0.6518831884391839
0.20523257952551863,-0.6348889396003368
-0.33383574091260204,1.4173657499874017
-0.3666304886098505,1.3839461410636498
0.3240222774152829,-0.6313816057216747
0.2641921796823197,-0.6452376899965871
0.24472516294533098,-0.6307076733238826
0.2515548700085519,-0.645881560627482
0.2723849089334239,-0.6315459558313531
-0.368837269203282,1.4173142074806526
-0.40692088019979294,1.4109810335364243
-0.48923544835668037,1.2484319859435642
0.15217667576806526,-0.6215095656203218
-0.09543598461321512,-0.4015456978298978
0.08203592726989417,-0.6382990619871144
0.15582700767428967,-0.6265075183042021
-0.3615501070327592,1.4139879409345109
-0.36549004343902464,1.4145409567619338
0.2011235538383147,-0.6484136683461473
0.2044905047359206,-0.6159492319799369
-0.10323429998748762,-0.4050524181855668
0.2746258612537626,-0.644737227829161
0.31228555000435204,-0.6502397408755091
-0.2903554333232145,1.4064709002456703
-0.2986210898384842,1.4030970184120664
0.2904252621551479,-0.6439313729435524
0.2798994536111791,-0.6444657216773174
0.21655363543991776,-0.6308667886178823
0.215737333647311,-0.636840138437514
0.2702708531591166,-0.6725099961531982
-0.6215084443758613,1.569536083609454
-0.2554752065501636,1.3779215979884232
0.41799125661237563,-0.6463974556175166
0.32266230048683614,-0.6571015641264767
0.3915832633285173,-0.6410943049996897
0.32482087613125493,-0.6533042549053825
0.28816813915389816,-0.6368947247605018
-0.27656210861347624,1.3731686487908883
-0.22246744951001587,1.4017420203647377
0.36023961256150566,-0.6456154959539224
0.3481290001803042,-0.644730953621643
0.3702255893222533,-0.6399401867587128
0.2733788496796587,-0.6516781552718849
-0.35976464996753316,1.1972785441093885
-0.27251204418868874,1.386671690134242
-0.34600583998120843,1.3933426567302634
0.26918388766284346,-0.6250480549000232
0.15882161544591755,-0.6337484833474888
0.013538044369003188,-0.39616727269952234
0.24261650435260596,-0.6783435325986529
0.3776398797417498,-0.6876021319538957
-0.2843747694142004,1.3712960706673873
-0.38709127063343196,1.4191339504879759
0.025161981885233164,-0.3955625751966766
0.06399884117044896,-0.39362432127962854
0.23624097448036985,-0.6409781530185477
-0.3170564284251938,1.23267592126881
0.36684562219639577,-0.6511945284950457
-0.2501456208926141,1.4025735255589404
-0.3272511856996669,1.407582825049799
0.24955876498235346,-0.642887240571362
0.24211662061381634,-0.6318091711718683
0.313528401108999,-0.6908281271327332
0.3432979361242095,-0.6848837133274951
0.4319090253077313,-0.651622834759738
-0.21395307432796293,1.3851855740897396
-0.2004101975736138,1.4028474454320101
0.324195525204126,-0.6306507407736
0.006159953888318526,-0.3965453244261883
0.01197011729856473,-0.41543152748961254
0.3532495656984079,-0.6999107918625703
0.47527433312200223,-0.64501597453236
-0.27887383456086506,1.3516285851407062
-0.10823345891542888,1.392703447507814
0.5135426714925683,-0.6519632625432662
0.4485915328509455,-0.6581674668145459
0.39634253055483903,-0.6314768559242692
0.2430935663308526,-0.6457989459615247
0.24243214412982167,-0.6650633360405189
-0.3217270671357706,1.3610854372311472
-0.20706195959710225,1.363359668979017
0.39777117224757713,-0.6791962367754844
0.3335150897448444,-0.6272227757227579
0.2776074527971387,-0.6307680982425701
0.29088169405972714,-0.6278877271685364
0.3619632107233,-0.653657940111365
-0.26932902396410446,1.3661516185984743
-0.2280653665834574,1.3702302928804402
-0.3177993172511994,1.2117421469286558
0.32641359273720294,-0.6541951071320304
0.30321193523255935,-0.7049822702243701
0.44978963238253816,-0.6714087556416314
0.3955302199272384,-0.6660049647776763
-0.28160558835950994,1.404683755075027
-0.261391919177763,1.3961010690345361
-0.3534831407970715,1.1791167249218728
0.34112807874139833,-0.7507540337761042
0.4401864603315122,-0.6994432764819365
0.4323829500192428,-0.6708035868401164
0.38341840888367246,-0.6614499907389283
-0.30008417979425045,1.3912126700548662
-0.2600098837718951,1.3835949769404865
0.43963830341573806,-0.6529262706726477
0.4076209868722421,-0.6627474032453594
0.3672648533466182,-0.6595247922224361
0.29352856757999096,-0.6432654827802058
0.2915601216924631,-0.719264384078302
-0.20097116766956588,1.3422408965715105
-0.22603194616310848,1.3276838024528155
-0.244125739179816,1.1860869735190378
0.2667720149223259,-0.6568942023612461
0.2687868394076372,-0.715961599888859
0.41401055783651003,-0.707928294718837
0.36892254443670314,-0.6816070279988125
-0.25181114034513263,1.352764471899844
-0.2544374520197008,1.3474604371180325
0.44698728041648494,-0.6525593280442109
0.3822309574261981,-0.6585498625055838
0.3780355200188275,-0.6794477203710166
0.36359395959469815,-0.6338450491450747
0.2445562491240343,-0.6442598245860263
-0.22335542270718586,1.3884009632760979
-0.2860163980626596,1.352004706624226
0.3606964740158474,-0.6958365546390183
0.3084427305896105,-0.6666698844163742
0.30168593360463,-0.6374532291715332
0.2887579962280991,-0.6383460116413273
0.3538962475838346,-0.6806518236341904
-0.2593064453032139,1.3863814690224792
-0.2962898480735109,1.3734452040347525
0.4307857479805413,-0.6646732239942809
0.3791597945087422,-0.65500752848749
0.37774358737596725,-0.6626782308126353
0.37523472188173806,-0.6921576807731362
0.3798193791818818,-0.6522375673543406
-0.5627573941692028,1.5791328368079958
-0.2883013734829905,1.2890953749394676
0.4218854406300426,-0.6920172804390557
0.3733141544314923,-0.6392797184459803
0.36788438274365626,-0.6614910941101233
0.36950039129945,-0.6416836249944473
0.3881455336026077,-0.6560407658449482
-0.24126508606469202,1.394160647165593
-0.34902879794965214,1.35971961511026
-0.3039672473160823,1.2001157791492358
0.40480675457725185,-0.6721398189702833
0.3266317175243099,-0.657643736252671
0.2810586230998095,-0.6510471253183591
0.29921170901899574,-0.6311639768854006
-0.3825994870312381,1.3198159731449757
-0.28877256809035207,1.3496562387556508
0.3168989188231021,-0.6729030565091282
0.33096943065884327,-0.6707309082039635
0.32479703243427993,-0.6470419220748134
0.2667017674944191,-0.6436474617261583
0.33029446160331927,-0.6414218406710984
-0.3484034694097008,1.4136760324202915
-0.34995379739547433,1.3458394100839948
0.38632210553106344,-0.6967558943278939
0.37665438239047194,-0.6943052566559491
0.2649754392284745,-0.6769851293045206
0.27928498246111116,-0.622333734468664
0.2345272500788388,-0.6536218310395472
-0.2876826407869863,1.3533940429088926
-0.2866971392790197,1.3834851166073925
0.28621995098751357,-0.6441431086305432
0.19485542188045016,-0.6383723433310707
0.18542442438111248,-0.6388379641554089
0.18801311095281498,-0.6438924455848342
0.27747759444401454,-0.6278125313293339
-0.41624277288333095,1.428767494900421
-0.3986562468872454,1.4185509403875871
0.23865124778458918,-0.6302720467725105
0.19554145815734833,-0.6397886535799043
0.1729941108285235,-0.6278679503815557
0.19688336485788963,-0.6419644287814413
0.09868364609212604,-0.6271700682081656
-0.4364502533837151,1.4166627032998165
-0.3545270026988372,1.420767212372746
0.2938396999312118,-0.6496832334406181
0.3366194235736633,-0.6830022217459117
0.257161049139144,-0.6478239127395714
0.2584791332635976,-0.643334646301451
0.32090280130952875,-0.6382021196997787
-0.35864916287669646,1.413911857051554
-0.3816919121643768,1.4061033072822282
0.30073305196801664,-0.6519209846944453
0.2931884351893715,-0.6415799287526696
0.2544752455759175,-0.6257862719418582
0.3097788157600601,-0.6481584473738161
0.2892383413239153,-0.6683946076921895
-0.3487914906401092,1.3909833451604596
-0.35774988555395654,1.412715993925895
0.2578606270692822,-0.645564369431322
0.28118479637403254,-0.6540040476942488
0.3135141155669325,-0.6813444543339663
0.30121909535199304,-0.6663235831112326
0.28176396536280085,-0.6554596663600355
-0.3538099491476912,1.4121629780984721
-0.48983944479897396,1.4068443940457143
-0.6021206183360025,1.244285109339199
0.22399574542998832,-0.6103013641677936
0.24272407157142845,-0.6295835144299579
0.2811826599228418,-0.6333154799875003
0.2501249285769705,-0.6333930895479287
-0.4553242533925908,1.4048568403673882
-0.6034756591587592,1.6332322937026718
0.24223560439113256,-0.6864925223309176
0.30220864493344307,-0.6596193683435262
0.2852201204832157,-0.6405064282015094
0.19871643498675406,-0.6317550561475497
0.2977370212156136,-0.6435777195446506
-0.3290634574580284,1.4057731044329447
-0.344799188815374,1.4007942673948879
0.24176929352503668,-0.6296007347585495
0.07703636758582078,-0.6304608868236464
0.17968392750464013,-0.644286362177438
0.14656520573362317,-0.6262433642461188
0.11843060244644613,-0.641455504826932
-0.5586652688266045,1.419428756841349
-0.458464589313402,1.432591945181667
0.2005210876984469,-0.6154070598537424
0.13331099569048915,-0.6224421627316518
0.14394335345181153,-0.6212010819805756
0.24613667898240732,-0.6432029217167037
0.24175189133325398,-0.6338035370893756
-0.4247006852041751,1.4137851505126833
-0.4716025518385614,1.4158881632239133
0.13918254958245035,-0.6236197633293274
0.08151368937008491,-0.6294811579029338
0.09992293754308171,-0.6445922065666198
0.1894314665214519,-0.6290216200703665
0.22841909597083346,-0.6263603685841647
-0.48849717094716244,1.4046683534471764
-0.5100535211433057,1.4050818531045035
0.09597943432031886,-0.6294998249965916
0.08429934002898543,-0.6271218463331301
0.07123851527188091,-0.6292561769728994
0.06515587301725537,-0.6500390432243269
0.04060662715216548,-0.6490577529392924
-0.5840437020860897,1.4065650841291109
-0.57859686193983,1.4075674552290294
-0.5607501049749865,1.2788568744537008
0.03592158692885242,-0.6337621445746812
0.027127696477977692,-0.6314656716447907
0.05460992697610015,-0.6439069948557808
0.025587627027873816,-0.6330332577360138
-0.4232433995925757,1.421996090841107
-0.46831797241562173,1.413091869640084
0.1934402207644724,-0.6258784504009032
0.18240865590957553,-0.6207345769922528
0.2364058360714946,-0.627427091822057
0.1405992873414668,-0.6433124239861638
0.05622380428195681,-0.6556602692022984
-0.6374351553777493,1.3942677392203335
-0.6457692225671893,1.3975428988715448
-0.05382235076600361,-0.6355461830758609
-0.008204203883597383,-0.6457966947677984
0.0780573587900277,-0.6449599893725497
0.15733534177959071,-0.6188029294127179
0.1037182752806187,-0.6421950773314208
-0.5143739503484601,1.407831106181363
-0.4394331498671889,1.4197119751105056
0.1408045713599645,-0.6250253651658367
0.1069371913194628,-0.6213228379675012
-0.030391082470180825,-0.6341269192512227
-0.008614883399577916,-0.6167735315486981
0.0014633266114280332,-0.6244123054779614
-0.7055528446397455,1.3775552336469854
-0.673736998449829,1.39392946720929
-0.006894439690443539,-0.652180694150776
0.11887991308209009,-0.6399555565794827
0.018567800610268664,-0.6501564006932968
-0.06285283623166968,-0.6594151594572061
0.0021235501500943823,-0.6014774836924984
-0.7126946338276854,1.3882763167152063
-0.6860757848380431,1.4184231675295622
-0.09679991388598749,-0.6588872908326278
-0.09116508563528111,-0.6571486329340205
-0.6759769058814152,1.2671744837890946
-0.06389373323012024,-0.6284300261353797
-0.09982322797496854,-0.6413122079058685
-0.671764879468071,1.442041033073969
-0.5665474707358927,1.4650583831647248
-0.03418339118026903,-0.6323269334032106
-0.03512057534324864,-0.628667210109066
-0.024170432189520835,-0.6582012585719654
-0.004532304114879677,-0.6513118425898468
-0.06746234451187649,-0.6362248950498435
-0.58950398280911,1.4407882009502402
-0.5698438625234661,1.4331450285030212
0.05888601177078481,-0.6089639235208
-0.04769292771880437,-0.6261418440168179
0.016393529675494928,-0.6125803754918541
-0.003075810003060093,-0.6290852435732527
-0.003028135680288869,-0.6388872562293683
-0.8194259971962501,1.6335553311818496
-0.6024529502590865,1.4216761327927971
0.020990959516276747,-0.6315786812696187
0.04440511934236205,-0.6192959052594581
-0.040621504995330876,-0.6612490357513272
0.06063829906400778,-0.6029798652888437
0.02178224007043164,-0.6152698581038608
-0.6383432832580301,1.4119536995068762
-0.6092347632812655,1.4089789502148218
0.046356874325244296,-0.6265868871320219
0.03586382432880045,-0.6374542636836066
0.03523674931431822,-0.6360162660323162
0.0400011319848487,-0.6202482595300988
-0.0034747162117828587,-0.5990070927410128
-0.5925495256339007,1.443814429895819
-0.5690177041565205,1.442792876417082
0.004044287858729122,-0.6015805415396225
0.02505868700638514,-0.6005251333016275
0.0048552987474858025,-0.6022833424578771
-0.0014378492475772562,-0.6341558552656165
-0.003266166261640225,-0.6189525963358049
-0.6479592398343652,1.4149489069670607
-0.6108719325369687,1.400033903219015
0.003106277385908545,-0.6464999631049522
0.032991337601224,-0.6331713110818628
0.03022987666968116,-0.6421959296883246
-0.018024014113122905,-0.6549393441637976
-1.5542194149588984,-1.2183215441834907
-0.6173808251803341,1.3886297763918505
-0.5462516565811684,1.42966748223472
0.055678693579557015,-0.6293067685826694
0.067879708845932,-0.6513729408291019
0.07034668153616805,-0.6431241828352826
0.011378529745124571,-0.653468331930742
-0.02604219583654077,-0.6326693036092954
-0.5951375061197199,1.4220311416543523
-0.6450175109215246,1.4003467465710333
0.046138998427004446,-0.6376792446136409
-0.013296889394188022,-0.6495301192698176
0.05057786359730845,-0.643387865594697
0.025594047412178772,-0.6439011017064976
-0.07245791303094382,-0.656941478920151
-0.657197382673915,1.4359111169704675
-0.6252929311154021,1.4249547840514762
-0.6056079833762321,1.2603548221678942
0.07362336017506413,-0.6185598243624375
0.11114331681226633,-0.6004206483171071
0.02791897703213253,-0.6151568484790326
0.055410656942009445,-0.634268900577295
-0.6129214033655874,1.414488676186256
-0.4847358795113222,1.4100562916246042
0.20430930416704904,-0.6275536281461099
0.1860760962855371,-0.6365960418616559
0.15643802544839927,-0.6388212273048973
0.1373552437864384,-0.6405012203131453
0.10646090365507135,-0.6435224630199284
-0.45239899408396006,1.421283052809197
-0.42139322099397375,1.421341951289476
0.12039882183228456,-0.62752554836839
-0.0075373673150597184,-0.6575647439146008
0.23620347480271398,-0.6281690658683607
0.2295782654594636,-0.6329417722252063
0.16342493504476255,-0.6362512701137558
-0.530512941029552,1.4092361332373797
-0.3782572114659167,1.4168526530442749
0.2519062893388169,-0.6377434145964457
0.26024522308359815,-0.6203270302186007
0.10902908557831634,-0.6419102819500421
0.04252117617943757,-0.6284733331453206
0.08597912440655159,-0.6248353290607138
-0.3904120447939306,1.4177209298247118
-0.3728066862407558,1.4178563796068469
0.21226014325219694,-0.6177633511147471
-0.19720501554536574,-0.4199577476691364
-0.020454017751944664,-0.6486338263258222
0.012129449891010669,-0.6366488255430833
0.12954258298571417,-0.6423737984366463
-0.40737964024719103,1.4161518141762472
-0.33186110114245854,1.42042786247546
-0.3493920141137124,1.2566800698558793
0.24051473633348874,-0.6370699664376701
0.2542242039675682,-0.6368908285873592
0.3097935560756642,-0.6481530255232019
0.3066793708737599,-0.6482973887634196
-0.2978104861123115,1.39204899051211
-0.3874026967066985,1.4104853866320393
0.14684126858042454,-0.6254742809467441
0.28409002446320936,-0.6442594078409408
0.29517252437126956,-0.6451885451518834
0.20780824986896973,-0.6187333263998842
0.13546916417232377,-0.6289900804922591
-0.36575582536297807,1.4034309782658183
-0.3451944219298671,1.4029850827937105
0.287846432157784,-0.6352023934196979
0.23275141192378468,-0.6327757215825318
0.16187500902032018,-0.6414933542994083
0.15925042143310453,-0.6255818726007278
0.15056898714357086,-0.6304437689148998
-0.4432303423185422,1.4251810372023332
-0.4050209652103923,1.4182120617889702
0.28872735960651696,-0.6707872595812578
0.31804464773497154,-0.6442589722291223
0.31686088135639845,-0.6413574885331244
0.3571304173785999,-0.6627769051287667
-0.3917203805833306,1.369377937846726
-0.25223656017671764,1.3817822132683297
0.325571801478394,-0.688734059686666
0.3832259213751555,-0.682878086963674
0.24925158745611964,-0.6942569484202494
0.3164344683155265,-0.6788775316037557
0.3277962841945224,-0.6708969588466379
-0.27156510972910236,1.4000344346253386
-0.2975262787938531,1.4031657463214928
-0.3903179751551403,1.2504449325940652
0.23588022920200757,-0.680154160125995
0.34943989480785115,-0.6919681159666821
0.3283448430716277,-0.6548194265052829
0.36508399176915146,-0.6638558275305412
-0.2604874763763832,1.3784137532853398
-0.2895279528302475,1.3747397264895795
0.2770049918585247,-0.6500108009191072
0.32261206631830325,-0.6359047587261342
0.39649843334913765,-0.6489639212011901
-0.26342368382179154,1.2390553550378471
0.38688967147096215,-0.6464915961267884
-0.3574952619047382,1.3240443712308123
-0.19321799875749987,1.3714551502745365
0.4631883176307436,-0.640451512255037
0.2916965706882806,-0.6803128904819898
0.3492621304290135,-0.6890301700679422
0.4451879937357513,-0.6600720963671559
0.46819073088262425,-0.6446181656463833
-0.23495184058375607,1.409021270492319
-0.2782942636107656,1.4127675046255634
0.3296393363229358,-0.6338454847568932
0.2839454257944812,-0.6413092627783188
0.2846610489803206,-0.6560626990167358
0.39843717730502165,-0.6872941196128185
0.3223864130996771,-0.6573450541147616
-0.3050889211889504,1.4165937498610512
-0.31286841627956563,1.4147333709014323
0.27506755284273743,-0.6286990039047593
0.25114265188797935,-0.67053582300682
0.3262104571545671,-0.6652820427630352
0.3689518496082694,-0.6821217776086738
0.42637048253745485,-0.6666744857171651
-0.2128910218308567,1.3955873298169859
-0.2995368195795097,1.41096063410269
0.32171827159104227,-0.6285586035706787
0.32864569450000064,-0.6508962819689548
0.39715670109750906,-0.657064249566831
0.3341000802637042,-0.6493656066326396
0.22434027418664604,-0.6910726435725101
-0.3533812461985361,1.320552054041996
-0.18626056979234482,1.3740142637644495
0.45280482280839673,-0.6452253302720998
-0.3197086277131685,1.2307458638989073
0.02434956301834723,-0.47761890768437887
0.24128540920115427,-0.7138720155758378
0.349335950269438,-0.674462339609612
-0.3271546012959372,1.357086835338386
-0.3291211976709027,1.3254710538822052
0.38499717667379607,-0.6763619235043608
